date,event,event_url,favourite_wins,underdog_wins
2021-08-28,UFC FN,https://www.betmma.tips/mma_event_betting_history.php?Event=763,7,5
2021-09-04,UFC FN,https://www.betmma.tips/mma_event_betting_history.php?Event=764,5,4
2021-09-25,UFC 266,https://www.betmma.tips/mma_event_betting_history.php?Event=768,11,2
2021-10-02,UFC FN,https://www.betmma.tips/mma_event_betting_history.php?Event=778,7,2
2021-10-23,UFC FN,https://www.betmma.tips/mma_event_betting_history.php?Event=794,9,4
2021-10-30,UFC 267,https://www.betmma.tips/mma_event_betting_history.php?Event=790,12,2
2021-11-13,UFC FN,https://www.betmma.tips/mma_event_betting_history.php?Event=828,6,5
2021-11-20,UFC FN,https://www.betmma.tips/mma_event_betting_history.php?Event=829,7,4
2022-01-15,UFC Fight Night: Kattar vs. Chikadze,https://www.betmma.tips/mma_event_betting_history.php?Event=847,6,3
2022-01-22,UFC 270,https://www.betmma.tips/mma_event_betting_history.php?Event=844,4,5
2022-02-12,UFC 271,https://www.betmma.tips/mma_event_betting_history.php?Event=856,11,3
2022-02-26,UFC Fight Night: Green vs. Makhachev,https://www.betmma.tips/mma_event_betting_history.php?Event=893,5,3
2022-03-05,UFC 272,https://www.betmma.tips/mma_event_betting_history.php?Event=890,9,4
2022-03-12,UFC Fight Night: Santos vs. Ankalaev,https://www.betmma.tips/mma_event_betting_history.php?Event=889,10,4
2022-03-19,UFC Fight Night: Volkov vs. Aspinall,https://www.betmma.tips/mma_event_betting_history.php?Event=897,9,3
2022-04-09,UFC 273,https://www.betmma.tips/mma_event_betting_history.php?Event=894,9,3
2022-04-16,UFC Fight Night: Luque vs. Muhammad II,https://www.betmma.tips/mma_event_betting_history.php?Event=926,8,5
2022-05-14,UFC Fight Night: Błachowicz vs. Rakić,https://www.betmma.tips/mma_event_betting_history.php?Event=951,6,3
2022-05-21,UFC Fight Night: Holm vs. Vieira,https://www.betmma.tips/mma_event_betting_history.php?Event=952,5,4
2022-06-11,UFC 275,https://www.betmma.tips/mma_event_betting_history.php?Event=941,7,4
2022-06-18,UFC Fight Night: Kattar vs. Emmett,https://www.betmma.tips/mma_event_betting_history.php?Event=962,8,5
2022-06-25,UFC Fight Night: Tsarukyan vs. Gamrot,https://www.betmma.tips/mma_event_betting_history.php?Event=984,7,5
2022-07-02,UFC 276,https://www.betmma.tips/mma_event_betting_history.php?Event=963,7,2
2022-07-09,UFC Fight Night: Dos Anjos vs. Fiziev,https://www.betmma.tips/mma_event_betting_history.php?Event=976,7,4
2022-07-16,UFC Fight Night: Ortega vs. Rodriguez,https://www.betmma.tips/mma_event_betting_history.php?Event=975,6,6
2022-07-23,UFC Fight Night: Blaydes vs. Aspinall,https://www.betmma.tips/mma_event_betting_history.php?Event=964,11,3
2022-07-30,UFC 277,https://www.betmma.tips/mma_event_betting_history.php?Event=965,10,3
2022-08-06,UFC Fight Night: Santos vs. Hill,https://www.betmma.tips/mma_event_betting_history.php?Event=1012,8,2
2022-08-20,UFC 278,https://www.betmma.tips/mma_event_betting_history.php?Event=999,8,3
2022-09-03,UFC Fight Night: Gane vs. Tuivasa,https://www.betmma.tips/mma_event_betting_history.php?Event=974,9,3
2022-09-17,UFC Fight Night: Sandhagen vs. Song,https://www.betmma.tips/mma_event_betting_history.php?Event=1041,9,3
2022-10-01,UFC Fight Night: Dern vs. Yan,https://www.betmma.tips/mma_event_betting_history.php?Event=1043,6,5
2022-10-15,UFC Fight Night: Grasso vs. Araujo,https://www.betmma.tips/mma_event_betting_history.php?Event=1044,9,2
2022-10-29,UFC Fight Night: Kattar vs. Allen,https://www.betmma.tips/mma_event_betting_history.php?Event=1081,6,5
2022-11-05,UFC Fight Night: Rodriguez vs. Lemos,https://www.betmma.tips/mma_event_betting_history.php?Event=1083,10,1
2022-11-19,UFC Fight Night: Nzechukwu vs. Cutelaba,https://www.betmma.tips/mma_event_betting_history.php?Event=1090,10,1
2022-12-03,UFC Fight Night: Thompson vs. Holland,https://www.betmma.tips/mma_event_betting_history.php?Event=1093,7,6
2022-12-10,UFC 282,https://www.betmma.tips/mma_event_betting_history.php?Event=1079,9,1
2022-12-17,UFC Fight Night: Cannonier vs. Strickland,https://www.betmma.tips/mma_event_betting_history.php?Event=1078,9,4
2023-02-18,UFC Fight Night: Andrade vs. Blanchfield,https://www.betmma.tips/mma_event_betting_history.php?Event=1157,8,3
2023-02-25,UFC Fight Night: Muniz vs. Allen,https://www.betmma.tips/mma_event_betting_history.php?Event=1158,7,3
2023-03-04,UFC 285,https://www.betmma.tips/mma_event_betting_history.php?Event=1155,13,1
2023-03-11,UFC Fight Night: Yan vs. Dvalishvili,https://www.betmma.tips/mma_event_betting_history.php?Event=1166,8,5
2023-03-18,UFC 286,https://www.betmma.tips/mma_event_betting_history.php?Event=1156,8,5
2023-03-25,UFC Fight Night: Vera vs. Sandhagen,https://www.betmma.tips/mma_event_betting_history.php?Event=1175,5,5
2023-04-08,UFC 287,https://www.betmma.tips/mma_event_betting_history.php?Event=1172,8,4
2023-04-15,UFC Fight Night: Holloway vs. Allen,https://www.betmma.tips/mma_event_betting_history.php?Event=1178,8,6
2023-04-22,UFC Fight Night: Pavlovich vs. Blaydes,https://www.betmma.tips/mma_event_betting_history.php?Event=1211,3,7
2023-05-06,UFC 288,https://www.betmma.tips/mma_event_betting_history.php?Event=1209,6,5
2023-05-20,UFC Fight Night: Hill vs. Dern,https://www.betmma.tips/mma_event_betting_history.php?Event=1247,11,1
2023-06-03,UFC Fight Night: Kara-France vs. Albazi,https://www.betmma.tips/mma_event_betting_history.php?Event=1248,9,4
2023-06-10,UFC 289,https://www.betmma.tips/mma_event_betting_history.php?Event=1237,5,5
2023-06-17,UFC Fight Night: Vettori vs. Cannonier,https://www.betmma.tips/mma_event_betting_history.php?Event=1255,6,5
2023-06-24,UFC Fight Night: Emmett vs. Topuria,https://www.betmma.tips/mma_event_betting_history.php?Event=1256,6,6
2023-07-01,UFC Fight Night: Strickland vs. Magomedov,https://www.betmma.tips/mma_event_betting_history.php?Event=1257,6,6
2023-07-08,UFC 290,https://www.betmma.tips/mma_event_betting_history.php?Event=1258,7,6
2023-07-15,UFC Fight Night: Holm vs. Bueno Silva,https://www.betmma.tips/mma_event_betting_history.php?Event=1293,12,1
2023-07-22,UFC Fight Night: Aspinall vs. Tybura,https://www.betmma.tips/mma_event_betting_history.php?Event=1279,11,4
2023-07-29,UFC 291,https://www.betmma.tips/mma_event_betting_history.php?Event=1266,7,4
2023-08-12,UFC Fight Night: Luque vs. Dos Anjos,https://www.betmma.tips/mma_event_betting_history.php?Event=1299,8,4
2023-08-26,UFC Fight Night: Holloway vs. Jung,https://www.betmma.tips/mma_event_betting_history.php?Event=1317,8,3
2023-09-09,UFC 293,https://www.betmma.tips/mma_event_betting_history.php?Event=1326,8,4
2023-09-16,UFC Fight Night: Grasso vs. Shevchenko II,https://www.betmma.tips/mma_event_betting_history.php?Event=1324,8,1
2023-09-23,UFC Fight Night: Fiziev vs. Gamrot,https://www.betmma.tips/mma_event_betting_history.php?Event=1341,6,5
2023-10-07,UFC Fight Night: Dawson vs. Green,https://www.betmma.tips/mma_event_betting_history.php?Event=1354,5,5
2023-10-14,UFC Fight Night: Yusuff vs. Barboza,https://www.betmma.tips/mma_event_betting_history.php?Event=1364,7,4
2023-10-21,UFC 294,https://www.betmma.tips/mma_event_betting_history.php?Event=1330,9,2
2023-11-11,UFC 295,https://www.betmma.tips/mma_event_betting_history.php?Event=1310,10,2
2023-11-18,UFC Fight Night: Allen vs. Craig,https://www.betmma.tips/mma_event_betting_history.php?Event=1388,11,2
2023-12-02,UFC Fight Night: Dariush vs. Tsarukyan,https://www.betmma.tips/mma_event_betting_history.php?Event=1400,6,6
2023-12-09,UFC Fight Night: Song vs. Gutierrez,https://www.betmma.tips/mma_event_betting_history.php?Event=1416,8,3
2023-12-16,UFC 296,https://www.betmma.tips/mma_event_betting_history.php?Event=1369,8,4
2024-01-20,UFC 297,https://www.betmma.tips/mma_event_betting_history.php?Event=1411,5,7
2024-02-03,UFC Fight Night: Dolidze vs. Imavov,https://www.betmma.tips/mma_event_betting_history.php?Event=1442,8,4
2024-02-10,UFC Fight Night: Hermansson vs. Pyfer,https://www.betmma.tips/mma_event_betting_history.php?Event=1447,7,5
2024-02-24,UFC Fight Night: Moreno vs. Royval,https://www.betmma.tips/mma_event_betting_history.php?Event=1448,9,3
2024-03-02,UFC Fight Night: Rozenstruik vs. Gaziev,https://www.betmma.tips/mma_event_betting_history.php?Event=1466,8,3
2024-03-09,UFC 299,https://www.betmma.tips/mma_event_betting_history.php?Event=1439,9,5
2024-03-16,UFC Fight Night: Tuivasa vs. Tybura,https://www.betmma.tips/mma_event_betting_history.php?Event=1461,5,7
2024-03-23,UFC Fight Night: Ribas vs. Namajunas,https://www.betmma.tips/mma_event_betting_history.php?Event=1470,11,2
2024-03-30,UFC Fight Night: Blanchfield vs. Fiorot,https://www.betmma.tips/mma_event_betting_history.php?Event=1492,7,6
2024-04-06,UFC Fight Night: Allen vs. Curtis II,https://www.betmma.tips/mma_event_betting_history.php?Event=1495,7,5
2024-04-13,UFC 300,https://www.betmma.tips/mma_event_betting_history.php?Event=1444,10,2
2024-04-27,UFC Fight Night: Nicolau vs Perez,https://www.betmma.tips/mma_event_betting_history.php?Event=1509,7,6
2024-05-04,UFC 301,https://www.betmma.tips/mma_event_betting_history.php?Event=1510,11,2
2024-05-11,UFC Fight Night: Lewis vs. Nascimento,https://www.betmma.tips/mma_event_betting_history.php?Event=1520,8,4
2024-05-18,UFC Fight Night: Barboza vs. Murphy,https://www.betmma.tips/mma_event_betting_history.php?Event=1528,9,3
2024-06-08,UFC Fight Night: Cannonier vs. Imavov,https://www.betmma.tips/mma_event_betting_history.php?Event=1549,8,6
2024-06-15,UFC Fight Night: Perez vs. Taira,https://www.betmma.tips/mma_event_betting_history.php?Event=1548,7,4
2024-06-22,UFC Fight Night: Whittaker vs. Aliskerov,https://www.betmma.tips/mma_event_betting_history.php?Event=1554,7,4
2024-06-29,UFC 303,https://www.betmma.tips/mma_event_betting_history.php?Event=1544,11,2
2024-07-13,UFC Fight Night: Namajunas vs. Cortez,https://www.betmma.tips/mma_event_betting_history.php?Event=1567,8,3
2024-07-20,UFC Fight Night: Lemos vs. Jandiroba,https://www.betmma.tips/mma_event_betting_history.php?Event=1582,6,5
2024-07-27,UFC 304,https://www.betmma.tips/mma_event_betting_history.php?Event=1542,9,5
2024-08-03,UFC Fight Night: Sandhagen vs. Nurmagomedov,https://www.betmma.tips/mma_event_betting_history.php?Event=1555,12,1
2024-08-10,UFC Fight Night: Tybura vs. Spivac II,https://www.betmma.tips/mma_event_betting_history.php?Event=1598,8,2
2024-08-17,UFC 305,https://www.betmma.tips/mma_event_betting_history.php?Event=1573,6,6
2024-08-24,UFC Fight Night: Cannonier vs. Borralho,https://www.betmma.tips/mma_event_betting_history.php?Event=1607,9,2
2024-09-14,UFC 306,https://www.betmma.tips/mma_event_betting_history.php?Event=1583,5,5
2024-09-28,UFC Fight Night: Moicano vs. Saint-Denis,https://www.betmma.tips/mma_event_betting_history.php?Event=1612,9,5
2024-10-05,UFC 307,https://www.betmma.tips/mma_event_betting_history.php?Event=1617,8,3
2024-10-12,UFC Fight Night: Royval vs. Taira,https://www.betmma.tips/mma_event_betting_history.php?Event=1660,10,2
2024-10-19,UFC Fight Night: Pereira vs. Hernandez,https://www.betmma.tips/mma_event_betting_history.php?Event=1670,8,3
2024-11-02,UFC Fight Night: Moreno vs. Albazi,https://www.betmma.tips/mma_event_betting_history.php?Event=1616,11,2
2024-11-16,UFC 309,https://www.betmma.tips/mma_event_betting_history.php?Event=1642,8,4
2024-11-23,UFC Fight Night: Yan vs. Figueiredo,https://www.betmma.tips/mma_event_betting_history.php?Event=1695,10,3
2024-12-07,UFC 310,https://www.betmma.tips/mma_event_betting_history.php?Event=1677,11,3
2024-12-14,UFC Fight Night: Covington vs. Buckley,https://www.betmma.tips/mma_event_betting_history.php?Event=1701,9,4
2025-01-11,UFC Fight Night: Dern vs. Ribas II,https://www.betmma.tips/mma_event_betting_history.php?Event=1705,9,5
2025-01-18,UFC 311,https://www.betmma.tips/mma_event_betting_history.php?Event=1708,8,5
2025-02-01,UFC Fight Night: Adesanya vs. Imavov,https://www.betmma.tips/mma_event_betting_history.php?Event=1720,6,5
2025-02-08,UFC 312,https://www.betmma.tips/mma_event_betting_history.php?Event=1715,7,4
2025-02-15,UFC Fight Night: Cannonier vs. Rodrigues,https://www.betmma.tips/mma_event_betting_history.php?Event=1739,8,4
2025-02-22,UFC Fight Night: Cejudo vs. Song,https://www.betmma.tips/mma_event_betting_history.php?Event=1721,8,4
2025-03-01,UFC Fight Night: Kape vs. Almabayev,https://www.betmma.tips/mma_event_betting_history.php?Event=1722,6,4
2025-03-08,UFC 313,https://www.betmma.tips/mma_event_betting_history.php?Event=1728,5,5
2025-03-22,UFC Fight Night: Edwards vs. Brady,https://www.betmma.tips/mma_event_betting_history.php?Event=1716,6,7
2025-03-29,UFC Fight Night: Moreno vs. Erceg,https://www.betmma.tips/mma_event_betting_history.php?Event=1764,10,2
2025-04-05,UFC Fight Night: Emmett vs. Murphy,https://www.betmma.tips/mma_event_betting_history.php?Event=1767,8,4
2025-04-12,UFC 314,https://www.betmma.tips/mma_event_betting_history.php?Event=1729,11,2
2025-04-26,UFC Fight Night: Machado Garry vs. Prates,https://www.betmma.tips/mma_event_betting_history.php?Event=1754,13,1
2025-05-03,UFC Fight Night: Sandhagen vs. Figueiredo,https://www.betmma.tips/mma_event_betting_history.php?Event=1762,7,5
2025-05-10,UFC 315,https://www.betmma.tips/mma_event_betting_history.php?Event=1749,7,5
2025-05-17,UFC Fight Night: Burns vs. Morales,https://www.betmma.tips/mma_event_betting_history.php?Event=1794,10,1
2025-05-31,UFC Fight Night: Gamrot vs. Klein,https://www.betmma.tips/mma_event_betting_history.php?Event=1801,6,3
2025-06-07,UFC 316,https://www.betmma.tips/mma_event_betting_history.php?Event=1778,10,3
2025-06-14,UFC Fight Night: Usman vs. Buckley,https://www.betmma.tips/mma_event_betting_history.php?Event=1793,9,3
2025-06-21,UFC Fight Night: Hill vs. Rountree,https://www.betmma.tips/mma_event_betting_history.php?Event=1783,7,5
2025-06-28,UFC 317,https://www.betmma.tips/mma_event_betting_history.php?Event=1800,8,3
